"image","xmin","ymin","xmax","ymax","label"
"safe-414.png",241.16233031674207,1168.93039049236,510.9587104072398,1711.3752122241087,"safe"
"safe-414.png",4.454185520361991,2210.5263157894738,317.5197963800905,2811.5449915110357,"safe"
"safe-414.png",307.33880090497735,2159.5925297113754,1121.818438914027,3000,"safe"
"safe-414.png",368.4247737556561,2373.514431239389,569.4994343891402,3000.0000000000005,"safe"
"safe-42.jpeg",128.85322398190044,160.0169779286927,183.57607466063348,198.64176570458406,"safe"
"safe-42.jpeg",59.7072963800905,314.09168081494056,111.03648190045249,348.8964346349745,"safe"
"safe-42.jpeg",143.70050904977376,214.77079796264857,206.05910633484163,270.7979626485569,"safe"
"safe-42.jpeg",197.57494343891403,253.3955857385399,261.6303733031674,316.213921901528,"safe"
"safe-42.jpeg",258.66091628959276,292.02037351443124,330.77630090497735,337.8607809847199,"safe"
"safe-42.jpeg",309.141685520362,373.0899830220713,363.4403280542986,445.2461799660441,"safe"
"safe-42.jpeg",216.24010180995475,194.39728353140916,252.29779411764707,223.68421052631578,"safe"
"safe-42.jpeg",278.5986990950226,160.4414261460102,314.2321832579185,195.67062818336166,"safe"
"safe-42.jpeg",283.2649886877828,195.67062818336163,320.59530542986425,220.71307300509338,"safe"
"safe-42.jpeg",282.8407805429864,214.77079796264857,323.98897058823525,266.553480475382,"safe"
"safe-42.jpeg",260.3577488687783,229.62648556876061,291.7491515837104,274.61799660441426,"safe"
"safe-42.jpeg",244.6620475113122,171.47707979626486,284.1134049773756,207.13073005093378,"safe"
"safe-42.jpeg",83.46295248868778,363.32767402376913,247.63150452488685,464.7707979626486,"safe"
"safe-420.png",20.210526315789476,216.4482173174873,382.04414261460107,506.56706281833624,"safe"
"safe-420.png",249.0458404074703,369.00509337860785,594.5806451612904,705.4125636672327,"safe"
"safe-420.png",426.37691001697794,65.84719864176571,767.3480475382004,534.6010186757217,"safe"
"safe-421.png",188.0277826544944,243.25976230899832,271.1176702949438,353.68421052631584,"safe"
"safe-421.png",195.35924332865167,140.98471986417658,283.33677141853934,216.36672325976232,"safe"
"safe-421.png",356.65137816011236,147.09677419354838,451.14576018258424,196.8081494057725,"safe"
"safe-421.png",414.48845681179773,257.5212224108659,522.8311534410112,333.7181663837012,"safe"
"safe-422.png",603.8422273781903,247.19864176570456,709.5684454756381,379.1171477079796,"safe"
"safe-422.png",33.03944315545243,289.9830220713073,146.48723897911833,366.6383701188455,"safe"
"safe-422.png",65.11368909512761,358.9134125636672,186.2830626450116,474.7877758913412,"safe"
"safe-422.png",152.42691415313223,253.73514431239386,246.27378190255217,353.56536502546686,"safe"
"safe-422.png",208.8538283062645,184.80475382003394,303.2946635730858,266.8081494057725,"safe"
"safe-422.png",307.4524361948956,175.8913412563667,411.3967517401392,411.2054329371816,"safe"
"safe-422.png",415.55452436194895,172.9202037351443,494.5522041763341,404.07470288624785,"safe"
"safe-422.png",708.9744779582367,18.421052631578945,842.6171693735498,144.99151103565362,"safe"
"safe-422.png",521.2807424593967,257.89473684210526,618.691415313225,624.5331069609507,"safe"
"safe-422.png",701.84686774942,563.3276740237691,786.784222737819,683.3616298811545,"safe"
"safe-422.png",596.7146171693735,586.5025466893038,686.4037122969837,689.3039049235992,"safe"
"safe-422.png",850.3387470997679,102.20713073005092,971.5081206496519,192.5297113752122,"safe"
"safe-422.png",779.6566125290022,163.41256366723258,1023.9999999999999,313.75212224108657,"safe"
"safe-419.png",990.6621392190153,1308.9983022071308,1561.1205432937181,1912.5636672325977,"safe"
"safe-419.png",460.9507640067912,1797.962648556876,1296.264855687606,2004.244482173175,"safe"
"safe-419.png",1706.2818336162989,2187.6061120543295,2136.672325976231,2811.5449915110357,"safe"
"safe-419.png",2225.8064516129034,2169.779286926995,2824.27843803056,2829.3718166383705,"safe"
"safe-423.png",157.43633276740238,90.76400679117148,214.02376910016977,148.84550084889645,"safe"
"safe-423.png",110.00000000000001,95.80645161290323,209.54159592529714,188.81154499151103,"safe"
"safe-423.png",0,78.43803056027166,79.55857385398981,156.31578947368422,"safe"
"safe-423.png",44.63497453310696,2.9881154499151106,154.82173174872668,50.2376910016978,"safe"
"safe-423.png",64.05772495755518,50.984719864176576,168.82852292020374,78.99830220713073,"safe"
"safe-423.png",161.54499151103568,3.9219015280135827,220.00000000000003,71.34125636672326,"safe"
"safe-427.png",303.66515837104066,7.062818336162988,469.68325791855204,302.0713073005094,"safe"
"safe-427.png",163.30316742081448,11.137521222410866,315.3393665158371,255.61969439728355,"safe"
"safe-427.png",43.84615384615384,76.8760611205433,160.04524886877826,183.3616298811545,"safe"
"safe-427.png",11.538461538461538,166.5195246179966,171.44796380090497,320,"safe"
"safe-425.png",271.21222410865875,421.81324278438035,535.2529711375212,524.8217317487267,"safe"
"safe-425.png",342.9269949066214,209.27674023769103,535.2529711375213,363.7894736842106,"safe"
"safe-425.png",427.0288624787776,239.2665534804754,635.653650254669,393.7792869269949,"safe"
"safe-425.png",355.96604414261463,151.25297113752123,545.6842105263158,293.3786078098472,"safe"
"safe-425.png",29.989813242784383,241.87436332767405,490.26825127334473,753.6570458404075,"safe"
"safe-424.png",45.050904977375566,360.6112054329372,280.2319004524887,539.8981324278438,"safe"
"safe-424.png",296.52149321266967,370.7979626485569,577.5169683257918,563.8370118845501,"safe"
"safe-424.png",597.878959276018,356.02716468590836,828.4785067873302,524.6179966044143,"safe"
"safe-424.png",738.8857466063348,335.65365025466895,841.2047511312217,405.94227504244486,"safe"
"safe-426.png",43.70229007633587,79.04923599320882,137.7480916030534,158.09847198641765,"safe"
"safe-426.png",56.32315521628498,157.2835314091681,137.3409669211196,212.69949066213923,"safe"
"safe-426.png",123.09160305343511,42.37691001697793,224.4656488549618,162.9881154499151,"safe"
"safe-426.png",236.6793893129771,36.6723259762309,312.40458015267177,155.24617996604414,"safe"
"safe-426.png",347.0101781170483,61.935483870967744,399.9363867684478,146.6893039049236,"safe"
"safe-426.png",20.49618320610687,184.1765704584041,175.06361323155215,305.60271646859087,"safe"
"safe-426.png",195.55979643765903,263.6332767402377,327.4681933842239,407.4702886247878,"safe"
"safe-426.png",94.59287531806613,279.52461799660443,187.41730279898215,411.1375212224109,"safe"
"safe-426.png",182.53180661577605,145.87436332767405,372.25190839694653,211.4770797962649,"safe"
"safe-426.png",324.618320610687,245.70458404074705,414.59287531806615,307.23259762309,"safe"
"safe-426.png",345.7888040712468,301.52801358234296,475.2544529262086,418.47198641765704,"safe"
"safe-426.png",428.8422391857506,237.96264855687608,530.6234096692111,332.90322580645164,"safe"
"safe-426.png",461.412213740458,157.69100169779287,596.9847328244275,245.29711375212224,"safe"
"safe-426.png",404.82188295165395,37.487266553480474,513.5241730279898,156.06112054329373,"safe"
"safe-426.png",461.00508905852416,113.6842105263158,561.5648854961833,193.95585738539899,"safe"
"safe-426.png",379.98727735368954,139.35483870967744,426.8066157760814,228.59083191850596,"safe"
"safe-426.png",237.08651399491092,218.81154499151106,370.21628498727733,259.96604414261463,"safe"
"safe-43.jpeg",0,1298.811544991511,279.6264855687606,1648.7266553480476,"safe"
"safe-43.jpeg",488.9643463497453,1382.8522920203734,825.1273344651952,1671.6468590831917,"safe"
"safe-43.jpeg",679.9660441426146,1288.1154499151103,870.9677419354839,1725.1273344651952,"safe"
"safe-43.jpeg",797.623089983022,1071.137521222411,1078.7775891341257,1544.8217317487267,"safe"
"safe-43.jpeg",976.4006791171477,1356.8760611205432,1367.572156196944,1796.943972835314,"safe"
"safe-43.jpeg",1552.4617996604413,301.018675721562,1800,612.7334465195247,"safe"
"safe-43.jpeg",1074.1935483870968,293.3786078098472,1442.4448217317488,577.5891341256367,"safe"
"safe-431.png",169.6095076400679,37.58913412563667,483.616298811545,181.98641765704582,"safe"
"safe-431.png",53.17487266553481,164.56706281833615,443.276740237691,290.62818336162985,"safe"
"safe-431.png",148.06451612903226,197.1137521222411,518.9134125636672,413.4804753820034,"safe"
"safe-431.png",27.045840407470287,262.6655348047538,374.97453310696096,463.90492359932085,"safe"
"safe-430.png",5.56701030927835,54.15619694397284,301.8144329896907,305.7843803056027,"safe"
"safe-430.png",280.0412371134021,1.3208828522920204,546.5979381443299,233.7962648556876,"safe"
"safe-430.png",530.1030927835052,15.190152801358234,739.9175257731958,276.06451612903226,"safe"
"safe-430.png",62.96907216494845,315.0305602716469,380.9896907216495,531.6553480475383,"safe"
"safe-430.png",107.83505154639175,399.5670628183362,368.45360824742266,704.6910016977929,"safe"
"safe-430.png",375.7113402061856,222.56876061120545,660.7422680412371,536.9388794567063,"safe"
"safe-430.png",378.35051546391753,408.8132427843803,704.9484536082474,741.0152801358234,"safe"
"safe-428.png",86.58743633276741,256.3667232597623,1022.0713073005094,960.9507640067911,"safe"
"safe-428.png",935.483870967742,227.5042444821732,1928.692699490662,979.6264855687607,"safe"
"safe-428.png",826.8251273344653,918.5059422750425,1916.8081494057724,1699.490662139219,"safe"
"safe-428.png",40.74702886247878,860.7809847198643,1001.6977928692701,1804.753820033956,"safe"
"safe-429.png",292.7545248868778,7.33446519524618,1589.304298642534,663.7691001697792,"safe"
"safe-429.png",12.369909502262443,22.003395585738538,498.00339366515834,502.4108658743633,"safe"
"safe-429.png",392.63009049773757,405.22920203735146,870.0169683257918,919.5585738539899,"safe"
"safe-429.png",553.8970588235294,771.9524617996605,1204.462669683258,1080,"safe"
"safe-429.png",1004.7115384615385,616.0950764006791,1560.8993212669684,1013.9898132427843,"safe"
"safe-429.png",20.61651583710407,550.0848896434635,484.25904977375563,1011.239388794567,"safe"
"safe-433.png",156.92242355605887,381.23429541595925,233.0266138165345,494.5619694397284,"safe"
"safe-433.png",253.8646659116648,427.47198641765704,329.9688561721404,484.58913412563663,"safe"
"safe-433.png",21.928086070215176,418.4057724957555,91.23725934314835,467.36332767402376,"safe"
"safe-433.png",211.73556058890148,223.0288624787776,338.5758776896942,399.36672325976235,"safe"
"safe-433.png",1.0900339750849368,483.6825127334465,205.39354473386183,531.2801358234295,"safe"
"safe-434.png",359.9327628361858,273.8200339558574,436.7053789731051,313.9151103565365,"safe"
"safe-434.png",397.58557457212714,313.9151103565365,515.9229828850856,453.26994906621394,"safe"
"safe-434.png",589.7616136919315,234.70288624787776,685.6051344743277,370.1460101867572,"safe"
"safe-434.png",743.3068459657701,243.5042444821732,799.9999999999999,399.48387096774195,"safe"
"safe-434.png",689.5171149144254,418.553480475382,791.7176039119804,455.2258064516129,"safe"
"safe-434.png",533.0378973105135,370.63497453310697,672.4022004889976,425.8879456706282,"safe"
"safe-434.png",343.7958435207824,463.53820033955856,521.30195599022,553.5076400679117,"safe"
"safe-432.png",397.6910016977929,99.74872665534805,504.61120543293725,316.19694397283536,"safe"
"safe-435.png",499.6551724137931,765.6095076400679,669.7701149425287,889.8370118845501,"safe"
"safe-435.png",645.8620689655172,803.3378607809848,838.0459770114942,911.9219015280137,"safe"
"safe-435.png",729.5402298850574,750.8862478777589,886.7816091954023,839.2258064516129,"safe"
"safe-435.png",906.0919540229885,817.1409168081494,1022.8735632183908,876.0339558573854,"safe"
"safe-435.png",1023.7931034482758,746.2852292020374,1232.528735632184,872.3531409168082,"safe"
"safe-435.png",981.4942528735633,709.4770797962649,1094.5977011494253,763.7691001697793,"safe"
"safe-436.png",998.9943374858437,501.31069609507637,1132.3578708946773,842.4804753820033,"safe"
"safe-436.png",34.13816534541336,695.1044142614601,319.4201585503964,819.2716468590831,"safe"
"safe-436.png",647.6104190260476,814.6298811544991,821.5628539071348,1059.4830220713072,"safe"
"safe-436.png",154.74518686296716,845.9617996604413,647.6104190260476,1011.9049235993208,"safe"
"safe-436.png",908.5390713476785,848.2826825127333,1036.1041902604757,999.1400679117146,"safe"
"safe-436.png",331.0169875424689,668.4142614601018,661.5266138165346,801.8650254668929,"safe"
"safe-436.png",726.4688561721405,467.6578947368421,823.8822197055493,678.858234295416,"safe"
"safe-44.jpg",656.4705882352941,11.246080139372822,884.6470588235295,295.6502613240418,"safe"
"safe-44.jpg",113.82352941176471,55.7338850174216,411.88235294117646,250.10322299651568,"safe"
"safe-44.jpg",383.29411764705884,50.96733449477352,640.0588235294117,241.62935540069685,"safe"
"safe-44.jpg",145.05882352941177,258.0474738675958,403.4117647058824,378.2704703832752,"safe"
"safe-44.jpg",394.94117647058823,231.03702090592333,677.6470588235294,360.79311846689893,"safe"
"safe-44.jpg",642.7058823529412,263.3436411149826,818.4705882352941,351.7896341463414,"safe"
"safe-44.jpg",99,351.26001742160275,254.11764705882354,470.9533972125435,"safe"
"safe-44.jpg",234,342.2565331010453,381.1764705882353,464.06837979094075,"safe"
"safe-44.jpg",342.5294117647059,329.54573170731703,618.8823529411766,598.5910278745644,"safe"
"safe-44.jpg",56.11764705882353,462.47952961672473,182.64705882352942,608,"safe"
"safe-44.jpg",170.47058823529412,445.53179442508707,325.5882352941177,604.4168118466898,"safe"
"safe-44.jpg",626.2941176470588,362.38196864111495,882.5294117647059,580.5840592334495,"safe"
"safe-44.jpg",837,347.02308362369337,947.6470588235294,594.8837108013937,"safe"
"safe-438.png",1.3428828284114054,54.94736842105263,120.90754677953157,137.1315789473684,"safe"
"safe-438.png",96.99461398930754,108,177.25683394857435,196.3421052631579,"safe"
"safe-438.png",173.7054082866599,125.76315789473684,244.4971598141548,222.86842105263156,"safe"
"safe-438.png",107.17536755346232,20.605263157894736,188.38463435590631,120.3157894736842,"safe"
"safe-438.png",227.6870783477597,44.05263157894736,295.40092763492873,125.05263157894737,"safe"
"safe-438.png",278.8276078793279,39.55263157894736,333.99308649439917,123.86842105263156,"safe"
"safe-438.png",374.47933904022403,38.13157894736842,460.423840058554,109.18421052631578,"safe"
"safe-438.png",348.6723125636456,108.94736842105263,424.43606001782075,205.3421052631579,"safe"
"safe-438.png",397.91874840885947,112.5,460.423840058554,202.26315789473682,"safe"
"safe-438.png",268.41009260437886,130.73684210526315,342.99003150458253,213.15789473684208,"safe"
"safe-438.png",0,120.07894736842104,89.65500095468433,209.84210526315786,"safe"
"safe-440.png",12.071078431372548,63.26054620497427,942.5098039215687,406.5650058962264,"safe"
"safe-437.png",34.70588235294118,433.8448033707865,413.52941176470586,547.3316947565543,"safe"
"safe-437.png",41.1764705882353,353.874765917603,510,496.7624063670412,"safe"
"safe-437.png",509.4117647058824,0,979.4117647058824,254.02247191011236,"safe"
"safe-437.png",510,310.9496722846442,745.2941176470588,628,"safe"
"safe-437.png",842.3529411764706,108.08450374531834,1171.1764705882354,616.129447565543,"safe"
"safe-437.png",126.47058823529412,12.826076779026216,449.4117647058823,345.05454119850185,"safe"
"safe-439.png",484.88964346349735,689.3039049235992,1323.9388794567058,979.2869269949063,"safe"
"safe-439.png",867.5721561969438,746.3497453310696,1395.246179966044,1025.636672325976,"safe"
"safe-439.png",10.696095076400677,394.5670628183361,733.2767402376909,811.7147707979625,"safe"
"safe-445.png",575.0424688561721,256.57385398981324,682.856738391846,416.1392190152801,"safe"
"safe-445.png",239.36862967157418,362.64855687606115,420.5690826727067,471.44312393887947,"safe"
"safe-445.png",484.8952434881087,412.9660441426146,710.4898074745187,499.54838709677415,"safe"
"safe-445.png",430.9881087202718,386.2207130730051,528.8363533408833,479.14940577249575,"safe"
"safe-441.png",618.5305775764439,197.19015280135824,641.6336353340882,290.1188455008489,"safe"
"safe-441.png",283.3097395243488,384.4074702886248,652.958663646659,489.12224108658745,"safe"
"safe-441.png",0.18403171007927518,393.4736842105263,333.13986409966026,501.81494057724956,"safe"
"safe-441.png",643.8986409966025,318.6774193548387,714.5668176670441,431.55178268251274,"safe"
"safe-441.png",685.1217440543601,269.71986417657047,749.4479048697622,373.52801358234296,"safe"
"safe-441.png",459.0741789354473,320.490662139219,650.2406568516421,416.1392190152801,"safe"
"safe-442.png",461.87116564417175,697.3429541595925,707.2699386503067,922.260611205433,"safe"
"safe-442.png",918.3128834355828,620.7334465195246,1188.2515337423313,857.437181663837,"safe"
"safe-442.png",857.4539877300614,844.6689303904924,945.79754601227,944.8505942275043,"safe"
"safe-442.png",959.5398773006135,883.955857385399,1047.8834355828221,981.1910016977929,"safe"
"safe-442.png",1022.361963190184,826.9898132427844,1183.3435582822085,928.153650254669,"safe"
"safe-442.png",1081.2576687116564,843.6867572156197,1438.558282208589,987.0840407470288,"safe"
"safe-444.png",737.9146191646192,578.0169779286927,984.5976658476659,791.3327674023768,"safe"
"safe-444.png",875.5067567567568,891.6010186757215,1020.9613022113023,980.0730050933786,"safe"
"safe-444.png",451.91953316953317,978.106960950764,813.5902948402949,1069.528013582343,"safe"
"safe-444.png",120.71560196560196,942.7181663837011,363.4674447174447,1072.477079796265,"safe"
"safe-444.png",5.727886977886978,906.346349745331,240.6173218673219,977.1239388794567,"safe"
"safe-444.png",0,682.2173174872665,141.3544226044226,718.5891341256366,"safe"
"safe-444.png",364.4502457002457,784.4516129032257,573.7868550368551,861.1273344651952,"safe"
"safe-444.png",68.62714987714988,730.3853989813242,389.02027027027026,775.6044142614601,"safe"
"safe-444.png",71.57555282555283,809.0271646859082,342.8286240786241,871.9405772495754,"safe"
"safe-444.png",568.8728501228501,840.483870967742,661.2561425061425,973.1918505942275,"safe"
"safe-444.png",532.5092137592138,678.2852292020373,566.9072481572482,730.3853989813242,"safe"
"safe-444.png",340.8630221130221,697.9456706281833,458.7991400491401,736.283531409168,"safe"
"safe-444.png",33.2463144963145,774.6213921901527,370.3470515970516,809.0271646859082,"safe"
"safe-443.png",1255,333.9388794567063,1596.59509202454,827.971986417657,"safe"
"safe-443.png",214.50920245398774,583.4108658743634,721.9938650306749,1043.0679117147708,"safe"
"safe-443.png",85.920245398773,7.857385398981324,545.3067484662577,622.69779286927,"safe"
"safe-443.png",27.024539877300615,484.2113752122241,434.3865030674847,893.7775891341256,"safe"
"safe-443.png",418.680981595092,507.78353140916806,765.1840490797546,762.1663837011885,"safe"
"safe-443.png",555.1226993865031,269.11544991511033,794.6319018404909,581.446519524618,"safe"
"safe-443.png",854.5092024539878,278.937181663837,1040.0306748466257,688.5033955857385,"safe"
"safe-443.png",845.6748466257671,440.9957555178267,1444.9079754601225,1019.4957555178269,"safe"
"safe-443.png",694.5092024539878,58.93039049235993,1142.1165644171779,368.3149405772496,"safe"
"safe-45.jpg",279.79050668151444,306.3157894736842,399.23092984409794,481.57894736842104,"safe"
"safe-45.jpg",405.01879175946544,395.2631578947368,491.3105512249443,513.6842105263157,"safe"
"safe-45.jpg",383.97202115812917,306.3157894736842,484.99652004454344,429.4736842105263,"safe"
"safe-45.jpg",345.5616648106904,218.94736842105263,425.01322383073494,290.5263157894737,"safe"
"safe-45.jpg",533.9302616926503,278.9473684210526,624.9575445434298,433.1578947368421,"safe"
"safe-45.jpg",479.73482739420933,355.2631578947368,522.3545378619153,424.7368421052631,"safe"
"safe-448.png",237.3038176033934,113.3276740237691,303.9846235418876,168.84550084889645,"safe"
"safe-448.png",198.61876988335098,226.6553480475382,317.9825026511134,295.41595925297116,"safe"
"safe-448.png",23.009013785790028,234.55008488964347,148.48091198303285,294.1426146010187,"safe"
"safe-448.png",2.648462354188759,202.71646859083194,41.079003181336155,238.62478777589138,"safe"
"safe-448.png",39.04294803817603,138.28522920203736,80.78207847295863,162.47877758913413,"safe"
"safe-448.png",52.02279957582184,106.96095076400681,113.10445387062565,134.46519524618,"safe"
"safe-448.png",92.74390243902438,114.09168081494059,145.42682926829266,147.1986417657046,"safe"
"safe-448.png",104.96023329798514,136.7572156196944,163.7513255567338,161.71477079796264,"safe"
"safe-448.png",125.57529162248143,156.36672325976232,156.62513255567336,197.87775891341258,"safe"
"safe-448.png",79.25503711558851,164.7707979626486,103.68769883351004,207.55517826825132,"safe"
"safe-447.png",76.65785367545075,28.701188455008488,329.63982316227464,164.3039049235993,"safe"
"safe-447.png",338.79377600554784,13.726655348047538,570.5552184466019,159.7283531409168,"safe"
"safe-447.png",90.80487170596393,169.7113752122241,225.61763176144242,286.1799660441426,"safe"
"safe-447.png",217.71194521497918,173.0390492359932,357.5177704576976,289.50764006791167,"safe"
"safe-447.png",359.18212552011096,170.95925297113752,500.2362170596394,283.6842105263158,"safe"
"safe-447.png",63.34301317614424,274.1171477079796,211.47061373092924,432.18166383701185,"safe"
"safe-447.png",204.813193481276,277.44482173174873,365.8395457697642,422.6146010186757,"safe"
"safe-447.png",361.67865811373093,284.9320882852292,535.6037621359224,424.69439728353143,"safe"
"safe-446.png",0,369.77928692699487,276.78440925700363,614.0577249575551,"safe"
"safe-446.png",129.4450365408039,442.0543293718166,508.20264920828254,576.5195246179966,"safe"
"safe-446.png",353.0016747868453,4.482173174872665,769.2988733252131,355.7724957555178,"safe"
"safe-449.png",10.186757215619695,431.23938879456705,1787.7758913412565,1534.804753820034,"safe"
"safe-451.png",446.7379773691655,190.15280135823429,555.3659830268741,439.7283531409168,"safe"
"safe-451.png",27.07743988684582,180.3904923599321,417.88366336633663,357.38539898132433,"safe"
"safe-451.png",467.53005657708627,178.69269949066214,600,323.4295415959253,"safe"
"safe-450.png",251.2824427480916,276.75382003395583,443.2824427480916,403.8845500848896,"safe"
"safe-450.png",3.099236641221374,231.76910016977928,231.74045801526717,459.6264855687606,"safe"
"safe-450.png",28.99236641221374,87.03565365025467,267.40458015267177,275.7758913412564,"safe"
"safe-450.png",245.90839694656486,44.98471986417657,449.6335877862595,269.4193548387097,"safe"
"safe-450.png",453.0534351145038,98.77079796264856,746.1832061068702,308.04753820033955,"safe"
"safe-450.png",476.99236641221364,273.8200339558574,758.2290076335878,527.1035653650255,"safe"
"safe-453.png",41.56196943972835,852.0203735144312,1365.4329371816636,1315.314091680815,"safe"
"safe-454.png",1479.0442737825595,21.239388794567063,2427.5153949603623,884.974533106961,"safe"
"safe-454.png",1631.932156002265,1097.3684210526317,2066.5301174971687,1435.7826825127336,"safe"
"safe-454.png",1954.6954629105323,1180.9100169779288,2348.240196772367,1452.7741935483873,"safe"
"safe-454.png",1514.4349872593432,1444.2784380305602,2469.984251132503,1668,"safe"
"safe-454.png",733.0080336919592,359.65365025466895,1354.468962344281,1192.2376910016978,"safe"
"safe-454.png",95.97519110985277,368.14940577249575,557.4700948471121,715.0594227504245,"safe"
"safe-454.png",1011.8868558890147,11.3276740237691,1565.3976146659115,540.8964346349745,"safe"
"safe-452.png",1275.8913412563668,1393.0390492359932,1983.8709677419356,2037.3514431239387,"safe"
"safe-452.png",501.69779286926996,1530.560271646859,1423.5993208828522,1803.056027164686,"safe"
"safe-452.png",22.920203735144312,1711.3752122241087,1016.1290322580646,1925.2971137521224,"safe"
"safe-452.png",152.8013582342954,1815.7894736842106,1247.8777589134124,2073.005093378608,"safe"
"safe-457.png",153.43265572153325,112.79032258064515,191.46535019729424,190.18251273344652,"safe"
"safe-457.png",242.02904805524238,125.10271646859083,291.49353509019164,178.74957555178267,"safe"
"safe-457.png",111.88248661217587,200.95585738539899,263.79342235062,245.14855687606112,"safe"
"safe-459.png",221.53721751412428,61.58404074702886,300.61913841807905,111.65704584040746,"safe"
"safe-459.png",333.1146186440678,14.101018675721562,386.02761299435025,74.82173174872665,"safe"
"safe-459.png",38.06716101694915,10.359932088285229,136.99145480225988,149.64346349745333,"safe"
"safe-459.png",2.4084039548022598,162.8811544991511,157.40896892655365,294.106960950764,"safe"
"safe-459.png",268.1236581920904,205.18421052631578,347.78072033898303,247.19949066213923,"safe"
"safe-459.png",304.0699858757062,121.15365025466893,356.6954096045198,170.65110356536502,"safe"
"safe-459.png",347.4931497175141,83.74278438030561,382.57676553672314,120.57809847198642,"safe"
"safe-458.png",216.56470588235294,21.943379790940767,297.035294117647,212.73083623693378,"safe"
"safe-458.png",27.67058823529412,108.30574912891987,115.76470588235294,202.5705574912892,"safe"
"safe-458.png",156.7058823529412,183.94337979094078,228.42352941176472,234.1803135888502,"safe"
"safe-458.png",59.294117647058826,148.38240418118468,167.71764705882353,253.9364111498258,"safe"
"safe-455.png",406.0730464326161,417.4991511035654,641.1806342015855,525.3870967741935,"safe"
"safe-455.png",341.74688561721405,315.0509337860781,393.3890147225368,372.1680814940577,"safe"
"safe-455.png",458.6211778029445,365.8217317487267,579.5724801812005,432.4584040747029,"safe"
"safe-455.png",203.5815402038505,405.2597623089983,399.73103057757646,527.653650254669,"safe"
"safe-456.png",173.4295415959253,150.509337860781,385.05942275042446,503.4804753820034,"safe"
"safe-456.png",504.24448217317484,187.18166383701188,700.5942275042445,479.0322580645161,"safe"
"safe-456.png",615.7894736842105,40.492359932088284,833.5314091680815,157.38539898132427,"safe"
"safe-46.jpg",836.5384615384615,584.0407470288625,947.1719457013575,713.0730050933786,"safe"
"safe-46.jpg",669.5701357466064,574.5331069609507,824.3212669683259,737.5212224108658,"safe"
"safe-46.jpg",512.7828054298643,676.4006791171477,677.7149321266969,780.3056027164686,"safe"
"safe-46.jpg",449.66063348416293,613.2427843803056,522.2850678733032,679.1171477079796,"safe"
"safe-46.jpg",831.7873303167421,494.39728353140913,915.2714932126697,570.4584040747028,"safe"
"safe-46.jpg",367.5339366515837,539.8981324278437,684.5022624434389,653.9898132427843,"safe"
"safe-46.jpg",955.9954751131223,531.0696095076399,1157.5791855203622,636.3327674023767,"safe"
"safe-46.jpg",236.53846153846155,525.6366723259762,398.7556561085973,751.7826825127333,"safe"
"safe-462.png",384.2264851485148,220.45840407470286,485.2165841584158,284.6349745331069,"safe"
"safe-462.png",570.1670792079208,287.01188455008486,667.5928217821782,430.81494057724956,"safe"
"safe-462.png",432.345297029703,411.2054329371816,530.365099009901,500.9337860780984,"safe"
"safe-462.png",321.25618811881185,319.1001697792869,423.43440594059405,488.45500848896427,"safe"
"safe-462.png",433.53341584158414,308.4040747028862,538.6819306930693,429.03225806451604,"safe"
"safe-460.png",8.276740237691001,291.59592529711375,205.00848896434636,408.74363327674024,"safe"
"safe-460.png",541.8081494057725,397.9202037351443,750,743.6332767402378,"safe"
"safe-461.png",376.40063424947147,246.04074702886248,473.6522198731501,303.1120543293718,"safe"
"safe-461.png",376.40063424947147,312.4125636672326,487.1828752642706,405.4176570458404,"safe"
"safe-461.png",681.2632135306554,205.45670628183362,800,290.00679117147706,"safe"
"safe-461.png",541.3054968287527,328.0543293718166,614.8784355179704,378.36162988115444,"safe"
"safe-461.png",276.1892177589852,417.2546689303905,484.223044397463,478.553480475382,"safe"
"safe-461.png",645.745243128964,303.95755517826825,800,364.83361629881153,"safe"
"safe-461.png",730.3118393234672,368.6383701188455,800,439.2376910016978,"safe"
"safe-463.png",4.753820033955857,58.40407470288625,197.62308998302206,423.7691001697793,"safe"
"safe-463.png",172.4957555178268,402.0373514431239,282.5127334465195,480.81494057724956,"safe"
"safe-463.png",21.731748726655347,474.70288624787764,159.59252971137522,572.4957555178268,"safe"
"safe-463.png",38.70967741935484,618.6757215619695,220.71307300509338,774.8726655348048,"safe"
"safe-463.png",263.4974533106961,684.5500848896435,353.14091680814937,753.1409168081494,"safe"
"safe-463.png",425.80645161290323,692.6994906621392,535.8234295415959,786.4176570458403,"safe"
"safe-463.png",632.258064516129,485.5687606112054,782.3429541595925,641.0865874363327,"safe"
"safe-463.png",467.9117147707979,412.2241086587436,598.30220713073,545.3310696095076,"safe"
"safe-463.png",316.4685908319185,419.6943972835314,417.6570458404075,493.71816638370115,"safe"
"safe-463.png",194.90662139219015,440.0679117147708,628.1833616298811,716.4685908319185,"safe"
"safe-468.png",25.263157894736842,170.3225806451613,139.76230899830222,282.37691001697794,"safe"
"safe-468.png",207.40237691001698,320.2716468590832,448.6247877758914,376.5025466893039,"safe"
"safe-468.png",171.95246179966045,356.1290322580645,363.4634974533107,391.9864176570458,"safe"
"safe-468.png",0,324.34634974533105,109.60950764006792,378.9473684210526,"safe"
"safe-468.png",0,390.3565365025467,126.723259762309,440.4753820033956,"safe"
"safe-466.png",311.9140625,219.95585738539899,500.4557291666667,380.49235993208833,"safe"
