image,xmin,ymin,xmax,ymax,label,width,height
safe-178.jpg,18.32061069,635.1239389,499.7455471,934.3650255,safe,1600,1199
safe-178.jpg,295.1653944,469.2181664,710.43257,766.4235993,safe,1600,1199
safe-178.jpg,620.8651399,352.1680815,1081.933842,682.9617997,safe,1600,1199
safe-178.jpg,993.3842239,313.4906621,1269.211196,707.3896435,safe,1600,1199
safe-178.jpg,1159.287532,350.1324278,1557.251908,734.8709677,safe,1600,1199
safe-178.jpg,5.089058524,240.2071307,409.1603053,571.0008489,safe,1600,1199
safe-178.jpg,180.1526718,164.8879457,576.0814249,487.5390492,safe,1600,1199
safe-178.jpg,406.1068702,92.62224109,793.8931298,461.0755518,safe,1600,1199
safe-178.jpg,912.9770992,63.10526316,1275.318066,472.2716469,safe,1600,1199
safe-178.jpg,1190.839695,98.72920204,1554.198473,452.9329372,safe,1600,1199
safe-179.jpg,862.860091,574.2682513,1614.881654,1415.449915,safe,3000,2382
safe-179.jpg,1869.598635,1116.183362,2769.194323,2321.337861,safe,3000,2382
safe-179.jpg,169.4638646,895.7775891,959.8951314,2044.314092,safe,3000,2382
safe-179.jpg,0,1292.103565,757.7387972,2274.830221,safe,3000,2382
safe-18.jpeg,52.10980075,14.46519525,106.1261495,45.08319185,safe,177,284
safe-18.jpeg,92.38091792,164.4210526,132.1697463,223.4872666,safe,177,284
safe-18.jpeg,39.81143563,155.5008489,107.573016,183.9490662,safe,177,284
safe-18.jpeg,59.34413317,160.0814941,84.90544108,219.147708,safe,177,284
safe-18.jpeg,3.880917916,88.237691,66.5784656,155.7419355,safe,177,284
safe-18.jpeg,35.953125,63.4057725,68.2664765,105.8370119,safe,177,284
safe-18.jpeg,100.579828,89.20203735,151.9435882,139.106961,safe,177,284
safe-18.jpeg,67.06075443,65.81663837,124.6942694,104.8726655,safe,177,284
safe-180.jpg,592.2281993,771.5687606,1164.708381,1849.04584,safe,3000,2002
safe-180.jpg,1582.601925,678.0967742,2710.574745,1339.198642,safe,3000,2002
safe-180.jpg,422.3527746,205.6383701,801.1749717,761.3718166,safe,3000,2002
safe-180.jpg,396.8714609,1391.882852,685.6596829,1850.745331,safe,3000,2002
safe-180.jpg,492.0016988,1534.640068,799.4762174,1976.50764,safe,3000,2002
safe-180.jpg,41.83182333,666.2003396,588.8306908,1684.195246,safe,3000,2002
safe-180.jpg,1800.042469,0,2955.83239,598.2207131,safe,3000,2002
safe-181.jpg,1405.772496,1673.174873,2307.300509,2365.874363,safe,3000,3000
safe-182.jpg,1444.15031,336.7928693,1737.53874,1386.429542,safe,3000,2434
safe-182.jpg,26.79493802,326.4617997,375.9684917,1225.264856,safe,3000,2434
safe-182.jpg,572.2494835,68.18505942,1446.216426,297.5348048,safe,3000,2434
safe-182.jpg,1514.398244,132.237691,1809.852789,309.9320883,safe,3000,2434
safe-182.jpg,473.0759298,338.8590832,1361.505682,576.4736842,safe,3000,2434
safe-182.jpg,276.794938,264.475382,900.7618802,969.0543294,safe,3000,2434
safe-182.jpg,169.3569215,0,764.3982438,252.0780985,safe,3000,2434
safe-183.jpg,39.82597623,362.0543294,249.8174873,710.3505942,safe,853,853
safe-183.jpg,158.5797963,246.9210526,430.1205433,673.4210526,safe,853,853
safe-183.jpg,387.3981324,325.8488964,601.0101868,654.5942275,safe,853,853
safe-183.jpg,562.6324278,302.6774194,816.7945671,713.2470289,safe,853,853
safe-184.jpg,317.8241263,10.82342954,456.3585118,138.9006791,safe,640,425
safe-184.jpg,349.210823,170.6494058,607.8804961,305.942275,safe,640,425
safe-185.jpg,235.9222188,334.9448217,467.890434,550.5942275,safe,1500,1081
safe-185.jpg,244.1740526,610.2419355,518.3183068,783.6791171,safe,1500,1081
safe-185.jpg,1112.450336,537.7470289,1459.944224,629.5127334,safe,1500,1081
safe-185.jpg,251.5090159,486.3582343,986.5525672,651.5365025,safe,1500,1081
safe-186.jpg,251.0822999,190.8531409,300.8680947,297.2835314,safe,640,425
safe-186.jpg,311.3303269,313.5186757,498.2074408,373.7691002,safe,640,425
safe-186.jpg,332.9763247,278.5229202,450.5862458,316.0441426,safe,640,425
safe-186.jpg,33.17925592,289.7071307,165.9413754,355.7300509,safe,640,425
safe-186.jpg,284.2728298,369.0789474,541.8602029,425,safe,640,425
safe-187.jpg,2.823529412,225.0783972,116.7058824,287.1689895,safe,640,360
safe-187.jpg,209.5686275,290.304878,281.4117647,327.9355401,safe,640,360
safe-187.jpg,10.03921569,306.2979094,188.8627451,360,safe,640,360
safe-187.jpg,95.05882353,198.7369338,303.6862745,296.8902439,safe,640,360
safe-187.jpg,320,258.6324042,612.3921569,360,safe,640,360
safe-188.jpg,323.9417787,170.6842105,598.086033,479.0169779,safe,1500,1081
safe-188.jpg,731.9491137,186.2843803,970.3354218,506.5466893,safe,1500,1081
safe-188.jpg,522.9026589,393.6748727,924.491901,646.9482173,safe,1500,1081
safe-188.jpg,839.2229523,484.5229202,1095.029798,657.0424448,safe,1500,1081
safe-189.jpg,305.1972943,77.9286927,388.5343856,229.8174873,safe,640,425
safe-189.jpg,323.2356257,183.2767402,554.1262683,228.0135823,safe,640,425
safe-189.jpg,189.0304397,184.3590832,420.6426156,316.4049236,safe,640,425
safe-189.jpg,170.270575,293.3149406,495.3213078,414.8981324,safe,640,425
safe-19.jpeg,252.0318309,590.311545,980.0863538,841.966893,safe,1160,847
safe-19.jpeg,839.2189436,371.7308998,1023.927742,543.5755518,safe,1160,847
safe-19.jpeg,432.4283612,168.9685908,619.2932931,274.663837,safe,1160,847
safe-19.jpeg,413.0231568,101.3811545,571.8583488,198.4482173,safe,1160,847
safe-190.jpg,12.04751131,182.0033956,140.3280543,342.9541596,safe,600,400
safe-190.jpg,147.4547511,289.3039049,334.1063348,383.7011885,safe,600,400
safe-190.jpg,331.3914027,252.2920204,508.540724,372.4957555,safe,600,400
safe-191.jpg,471.0061226,437.8981324,531.2711283,480.5398981,safe,724,483
safe-191.jpg,453.3775835,331.2937182,525.9415699,383.7758913,safe,724,483
safe-191.jpg,340.2269606,311.2028862,412.380981,350.1544992,safe,724,483
safe-191.jpg,225.4364737,318.9932088,327.5180139,353.024618,safe,724,483
safe-191.jpg,172.1408904,307.5127334,261.5134839,349.3344652,safe,724,483
safe-191.jpg,125.8147296,332.5237691,194.6890218,387.4660441,safe,724,483
safe-191.jpg,29.06274773,195.1680815,130.7343219,295.2122241,safe,724,483
safe-191.jpg,124.1748655,283.7317487,197.148818,323.9134126,safe,724,483
safe-191.jpg,172.9608225,246.4202037,343.5066888,339.4940577,safe,724,483
safe-191.jpg,589.4863038,363.2750424,691.97781,434.6179966,safe,724,483
safe-191.jpg,605.4749788,390.336163,694.4376062,469.4694397,safe,724,483
safe-192.jpg,149.5927591,363.2750424,200.8385122,389.516129,safe,724,483
safe-192.jpg,63.49989383,391.5662139,430.0095201,480.5398981,safe,724,483
safe-192.jpg,0,326.7835314,172.1408904,377.6256367,safe,724,483
safe-193.jpg,400.3269231,270.8455008,444.2884615,322.7979626,safe,612,408
safe-193.jpg,212.7115385,281.2359932,255.9807692,311.0220713,safe,612,408
safe-193.jpg,223.4423077,317.9490662,253.9038462,356.3938879,safe,612,408
safe-193.jpg,260.4807692,305.1341256,324.1730769,356.0475382,safe,612,408
safe-193.jpg,321.0576923,264.9575552,381.6346154,340.4617997,safe,612,408
safe-193.jpg,403.4423077,226.8590832,430.0961538,265.3039049,safe,612,408
safe-193.jpg,457.0961538,238.9813243,552.6346154,302.0169779,safe,612,408
safe-194.jpg,29.91330517,303.4125637,152.8597337,428.3701188,safe,612,460
safe-194.jpg,166.9107541,177.2835314,314.0561623,451.7996604,safe,612,460
safe-194.jpg,244.5816725,65.99320883,612,380.7300509,safe,612,460
safe-195.jpg,214.1191715,119.4830221,390.0547729,182.6511036,safe,490,351
safe-195.jpg,359.0948701,6.555178268,417.1446879,110.24618,safe,490,351
safe-195.jpg,422.5031326,58.40067912,490,160.8998302,safe,490,351
safe-196.jpg,286.2926309,131.9235993,403.3255177,226.9533107,safe,612,439
safe-196.jpg,441.34257,16.39728353,524.8309988,145.7122241,safe,612,439
safe-196.jpg,543.0940926,73.78777589,592.6653471,177.016129,safe,612,439
safe-196.jpg,564.338916,191.9227504,612,228.4439728,safe,612,439
safe-197.jpg,454.5956965,235.3972835,652.9014723,515.4388795,safe,1024,683
safe-197.jpg,761.9116648,257.4295416,829.1732729,394.2614601,safe,1024,683
safe-197.jpg,385.6398641,456.8794567,532.3397508,568.2003396,safe,1024,683
safe-197.jpg,138.002265,604.147708,226.7633069,683,safe,1024,683
safe-197.jpg,255.1302378,528.7741935,510.8856172,678.3616299,safe,1024,683
safe-197.jpg,589.1189128,575.1578947,677.2548131,660.9677419,safe,1024,683
safe-197.jpg,811.7780294,601.8285229,942.2876557,681.8404075,safe,1024,683
safe-197.jpg,858.1653454,226.1205433,999.1121178,397.7402377,safe,1024,683
safe-197.jpg,810.6636467,466.7359932,949.2457531,563.5619694,safe,1024,683
safe-198.jpg,25.12733447,10.86587436,387.0967742,387.7758913,safe,800,800
safe-198.jpg,418.336163,76.74023769,751.7826825,380.9847199,safe,800,800
safe-198.jpg,0,306.9609508,476.0611205,638.3701188,safe,800,800
safe-198.jpg,460.4414261,381.663837,787.7758913,585.3989813,safe,800,800
safe-198.jpg,101.8675722,666.893039,230.2207131,760.6112054,safe,800,800
safe-198.jpg,371.4770798,659.4227504,477.4193548,757.8947368,safe,800,800
safe-198.jpg,584.7198642,672.3259762,726.655348,768.7606112,safe,800,800
safe-199.jpg,69.40384615,4.502546689,181.2115385,269.4601019,safe,612,408
safe-199.jpg,0,294.0509338,301.3269231,388.6044143,safe,612,408
safe-199.jpg,239.0192308,280.5432937,345.9807692,408,safe,612,408
safe-199.jpg,219.6346154,131.2665535,313.0961538,217.8539898,safe,612,408
safe-199.jpg,290.9423077,194.3022071,369.5192308,288.8556876,safe,612,408
safe-199.jpg,302.7115385,143.3887946,357.4038462,206.4244482,safe,612,408
safe-199.jpg,370.9038462,159.6672326,452.5961538,229.2835314,safe,612,408
safe-199.jpg,491.3653846,142.3497453,577.5576923,212.3123939,safe,612,408
safe-199.jpg,419.7115385,273.2699491,528.0576923,373.0186757,safe,612,408
safe-199.jpg,463.6730769,204,566.1346154,281.9286927,safe,612,408
safe-2.jpeg,9.068627451,48.120637,134.3137255,163.6101658,safe,500,281
safe-2.jpeg,51.71568627,100.8387871,139.4607843,207.5010908,safe,500,281
safe-2.jpeg,65.68627451,168.5141798,160.2941176,249.6756108,safe,500,281
safe-2.jpeg,206.127451,174.3989965,305.3921569,267.5752618,safe,500,281
safe-2.jpeg,140.9313725,82.69393543,224.2647059,191.8082461,safe,500,281
safe-2.jpeg,124.2647059,9.378926702,245.3431373,136.1476876,safe,500,281
safe-2.jpeg,247.0588235,7.417321117,388.9705882,123.642452,safe,500,281
safe-2.jpeg,229.4117647,140.0708988,320.8333333,192.7890489,safe,500,281
safe-2.jpeg,326.7156863,67.49149215,498.5294118,249.9208115,safe,500,281
safe-20.jpeg,149.8020362,10.40662139,513.1504525,225.3259762,safe,800,533
safe-20.jpeg,297.7658371,191.8438031,794.1459276,531.1901528,safe,800,533
safe-20.jpeg,123.1052036,361.9694397,649.3495475,528.475382,safe,800,533
safe-200.jpg,197.8269231,246.6010187,286.0961538,260.4550085,safe,612,408
safe-200.jpg,118.2115385,250.7572156,220.3269231,272.2308998,safe,612,408
safe-200.jpg,31.67307692,266.3429542,126.5192308,280.196944,safe,612,408
safe-200.jpg,155.9423077,267.3820034,265.3269231,278.4651952,safe,612,408
safe-200.jpg,112.3269231,278.811545,241.7884615,290.5874363,safe,612,408
safe-200.jpg,104.3653846,317.6027165,229.6730769,332.8421053,safe,612,408
safe-200.jpg,116.1346154,303.7487267,237.6346154,317.2563667,safe,612,408
safe-200.jpg,124.4423077,295.7826825,239.0192308,303.4023769,safe,612,408
safe-200.jpg,506.5961538,171.7894737,574.7884615,205.7317487,safe,612,408
safe-200.jpg,527.3653846,179.4091681,603.8653846,211.6196944,safe,612,408
safe-201.jpg,77.16421291,444.7037351,161.8210646,517.1782683,safe,1024,683
safe-201.jpg,29.61721404,528.7741935,107.8958097,580.9558574,safe,1024,683
safe-201.jpg,93.3997735,533.4125637,262.1336353,633.1375212,safe,1024,683
safe-201.jpg,217.4858437,461.5178268,285.9071348,529.9337861,safe,1024,683
safe-201.jpg,750.3601359,455.1400679,809.5039638,527.0348048,safe,1024,683
safe-201.jpg,813.5628539,465.5764007,900.5390713,541.5297114,safe,1024,683
safe-201.jpg,688.8969422,453.4006791,746.8810872,517.1782683,safe,1024,683
safe-201.jpg,650.0475651,524.1358234,749.200453,610.5254669,safe,1024,683
safe-201.jpg,730.0656852,550.2266553,829.7984145,630.2385399,safe,1024,683
safe-201.jpg,779.9320498,582.1154499,915.614949,656.9091681,safe,1024,683
safe-201.jpg,806.6047565,623.2809847,974.1789354,679.5212224,safe,1024,683
safe-201.jpg,303.3023783,460.9380306,466.817667,596.6103565,safe,1024,683
safe-201.jpg,314.3193658,554.2852292,523.0622877,630.8183362,safe,1024,683
safe-201.jpg,278.3691959,600.0891341,476.0951302,683,safe,1024,683
safe-201.jpg,491.7508494,631.9779287,660.4847112,683,safe,1024,683
safe-202.jpg,94.7150549,11.37351443,252.5393792,221.6112054,safe,612,406
safe-202.jpg,5.809649493,156.1273345,149.85019,305.3616299,safe,612,406
safe-202.jpg,501.6812711,238.4991511,601.6137035,362.573854,safe,612,406
safe-202.jpg,189.1339738,134.7589134,572.323163,347.75382,safe,612,406
safe-203.jpg,75.30724706,282.1273345,169.9903306,365.0288625,safe,612,386
safe-203.jpg,152.6263049,284.4210526,240.1016796,352.2495756,safe,612,386
safe-203.jpg,361.6498595,282.4550085,400.6370115,321.1205433,safe,612,386
safe-203.jpg,470.4207374,282.1273345,503.5106732,323.7419355,safe,612,386
safe-203.jpg,491.7162406,267.7096774,535.9453627,310.3073005,safe,612,386
safe-203.jpg,518.9089601,281.7996604,577.8811229,323.0865874,safe,612,386
safe-203.jpg,388.1873327,308.0135823,445.5213798,348.9728353,safe,612,386
safe-203.jpg,312.8340137,302.4431239,375.0824077,343.7300509,safe,612,386
safe-203.jpg,246.9817653,284.7487267,316.1102449,330.295416,safe,612,386
safe-203.jpg,109.0524291,108.1324278,186.69911,172.6842105,safe,612,386
safe-203.jpg,88.73979524,143.5212224,227.3704497,279.1782683,safe,612,386
safe-203.jpg,224.0942184,73.0713073,279.0888316,144.1765705,safe,612,386
safe-203.jpg,212.581337,146.1426146,310.2130286,239.2020374,safe,612,386
safe-203.jpg,353.1316582,101.2512733,427.1744847,172.0288625,safe,612,386
safe-203.jpg,341.0096025,165.147708,450.1081036,248.049236,safe,612,386
safe-203.jpg,401.947504,227.0780985,474.3522149,285.0764007,safe,612,386
safe-203.jpg,293.1766261,128.7758913,409.1552128,307.6859083,safe,612,386
safe-204.jpg,328.815402,171.6196944,760.797282,557.7640068,safe,1024,683
safe-205.jpg,280.1568627,63.26655052,346.9803922,154.8344948,safe,640,360
safe-205.jpg,146.8235294,241.0714286,222.4313725,282.4651568,safe,640,360
safe-205.jpg,301.8039216,159.2247387,423.5294118,312.5696864,safe,640,360
safe-205.jpg,455.8431373,122.5348432,501.6470588,209.7125436,safe,640,360
safe-205.jpg,489.7254902,62.63937282,569.4117647,169.8867596,safe,640,360
safe-206.jpg,241.4423077,195.6876061,293.3653846,290.5874363,safe,612,408
safe-206.jpg,458.1346154,179.4091681,515.25,252.4889643,safe,612,408
safe-206.jpg,345.2884615,268.7674024,473.0192308,356.0475382,safe,612,408
safe-206.jpg,486.5192308,269.8064516,610.4423077,350.5059423,safe,612,408
safe-207.jpg,179.4509804,265.5313589,309.0196078,352.3954704,safe,640,360
safe-207.jpg,350.745098,273.9982578,501.9607843,360,safe,640,360
safe-207.jpg,419.1372549,110.9320557,606.4313725,231.3501742,safe,640,360
safe-207.jpg,494.4313725,243.2665505,638.1176471,324.1724739,safe,640,360
safe-207.jpg,540.8627451,47.58710801,633.4117647,95.56620209,safe,640,360
safe-208.jpg,637.8708947,320.6273345,777.612684,605.8870968,safe,1024,683
safe-208.jpg,37.10985277,545.5882852,484.792752,679.5212224,safe,1024,683
safe-208.jpg,534.0792752,572.2589134,932.4303511,672.5636672,safe,1024,683
safe-209.jpg,9.55008489,161.2903226,63.45500849,213.2852292,safe,250,250
safe-209.jpg,71.0950764,187.8183362,133.9134126,245.3310696,safe,250,250
safe-209.jpg,107.8098472,139.0067912,176.3582343,190.5772496,safe,250,250
safe-209.jpg,177.4193548,178.2682513,241.5110357,234.5076401,safe,250,250
safe-21.jpeg,242.3477564,143.3089983,369.5272436,261.237691,safe,460,302
safe-21.jpeg,332.3477564,102.5466893,448.2451923,248.6757216,safe,460,302
safe-21.jpeg,89.27083333,179.4567063,230.0400641,279.9524618,safe,460,302
safe-21.jpeg,102.8605769,124.0814941,175.4246795,196.1205433,safe,460,302
safe-21.jpeg,51.8349359,61.27164686,122.8605769,143.8217317,safe,460,302
safe-21.jpeg,156.4503205,77.67911715,239.0144231,157.9219015,safe,460,302
safe-21.jpeg,173.6298077,26.14940577,246.7067308,97.67572156,safe,460,302
safe-21.jpeg,275.4246795,11.53650255,361.8349359,73.32088285,safe,460,302
safe-21.jpeg,225.4246795,61.78438031,321.8349359,174.3293718,safe,460,302
safe-21.jpeg,19.01442308,119.7232598,101.8349359,215.0916808,safe,460,302
safe-21.jpeg,220.0400641,201.7606112,292.3477564,283.2852292,safe,460,302
safe-210.jpg,45.3145275,60.68251273,950.1607898,679.7886248,safe,1024,851
safe-211.jpg,29.10741018,109.4057725,268.2271707,260.3735144,safe,612,360
safe-211.jpg,124.3888473,142.7164686,223.6403443,300.713073,safe,612,360
safe-211.jpg,196.7660928,35.44991511,439.2451347,153.4125637,safe,612,360
safe-211.jpg,232.1912425,93.51443124,406.1676647,332.4957555,safe,612,360
safe-211.jpg,351.5984281,172.3599321,539.1074102,324.8556876,safe,612,360
safe-211.jpg,456.0415419,134.4651952,580.6403443,279.9320883,safe,612,360
safe-212.jpg,92.9878882,187.4906621,302.4363354,384.4889643,safe,612,448
safe-212.jpg,289.892236,192.8149406,532.4114907,384.1086587,safe,612,448
safe-212.jpg,275.0673913,69.21561969,497.0599379,243.7758913,safe,612,448
safe-213.jpg,607.0960452,280.7894737,724.5378531,484,safe,1024,682
safe-213.jpg,93.93898305,320.1578947,351.9638418,444.6315789,safe,1024,682
safe-213.jpg,523.7875706,423.2105263,722.2237288,584.7368421,safe,1024,682
safe-213.jpg,652.8,540.1578947,949.0079096,658.2631579,safe,1024,682
safe-213.jpg,434.1152542,595.7368421,733.2158192,682,safe,1024,682
safe-214.jpg,115.3446328,342.1578947,350.8067797,465.4736842,safe,1024,682
safe-214.jpg,614.0384181,265.1578947,726.2734463,494.4210526,safe,1024,682
safe-214.jpg,539.9864407,433.0526316,721.0666667,588.7894737,safe,1024,682
safe-214.jpg,658.5853107,554.6315789,965.2067797,651.8947368,safe,1024,682
safe-214.jpg,452.6282486,616.5789474,716.4384181,677.3684211,safe,1024,682
safe-215.jpg,362.4462061,316.5687606,509.7259343,418.6129032,safe,1024,683
safe-215.jpg,697.0147225,322.3667233,769.4949037,436.5865874,safe,1024,683
safe-215.jpg,787.4699887,380.3463497,861.6896942,519.4974533,safe,1024,683
safe-215.jpg,195.4518686,503.2631579,321.2774632,583.2750424,safe,1024,683
safe-215.jpg,299.2434881,424.9906621,412.3125708,540.3701188,safe,1024,683
safe-215.jpg,657.0056625,521.8166384,761.3771234,681.2606112,safe,1024,683
safe-215.jpg,596.1223103,439.4855688,701.0736127,542.6893039,safe,1024,683
safe-215.jpg,496.9694224,438.3259762,614.0973952,561.2427844,safe,1024,683
safe-215.jpg,420.4303511,453.4006791,501.0283126,565.8811545,safe,1024,683
safe-215.jpg,524.2219706,617.4830221,582.785957,683,safe,1024,683
safe-215.jpg,364.7655719,553.1256367,483.6330691,682.4202037,safe,1024,683
safe-215.jpg,146.1653454,558.3438031,345.0509626,677.2020374,safe,1024,683
safe-216.jpg,91.55769231,157.9354839,191.5961538,267.3820034,safe,612,408
safe-216.jpg,179.8269231,160.0135823,248.7115385,255.9524618,safe,612,408
safe-216.jpg,341.8269231,149.9694397,411.75,268.7674024,safe,612,408
safe-216.jpg,33.75,269.1137521,155.5961538,381.6774194,safe,612,408
safe-216.jpg,222.0576923,304.0950764,414.1730769,397.2631579,safe,612,408
safe-216.jpg,176.3653846,275.0016978,326.9423077,352.9303905,safe,612,408
safe-217.jpg,237.6346154,126.7640068,358.4423077,287.1239389,safe,612,408
safe-217.jpg,81.51923077,239.6740238,486.8653846,400.0339559,safe,612,408
safe-217.jpg,393.0576923,15.93208829,479.9423077,91.78268251,safe,612,408
safe-217.jpg,443.5961538,134.0373514,540.8653846,237.2495756,safe,612,408
safe-217.jpg,507.6346154,241.0594228,598.6730769,367.4770798,safe,612,408
safe-217.jpg,3.288461538,272.2308998,84.63461538,375.4431239,safe,612,408
safe-217.jpg,55.21153846,74.81154499,97.44230769,111.8709677,safe,612,408
safe-217.jpg,143.4807692,60.95755518,207.8653846,103.9049236,safe,612,408
safe-217.jpg,261.5192308,67.88455008,353.9423077,123.9932088,safe,612,408
safe-218.jpg,30.63240521,52.29202037,194.005233,184.040747,safe,430,400
safe-218.jpg,134.905707,129.7113752,339.7161335,257.385399,safe,430,400
safe-218.jpg,219.1395142,239.049236,404.9294036,367.4023769,safe,430,400
safe-218.jpg,11.61186809,166.7232598,226.6118681,338.2003396,safe,430,400
safe-219.jpg,305.8269231,239.6740238,377.1346154,313.1001698,safe,612,408
safe-219.jpg,346.6730769,127.4567063,446.7115385,227.5517827,safe,612,408
safe-219.jpg,435.6346154,216.8149406,585.1730769,298.2071307,safe,612,408
safe-219.jpg,103.6730769,308.2512733,191.9423077,379.2529711,safe,612,408
safe-219.jpg,282.9807692,278.4651952,399.9807692,382.3701188,safe,612,408
safe-219.jpg,515.25,322.1052632,599.0192308,394.8387097,safe,612,408
safe-22.jpeg,405.1698293,346.5042445,440.7228767,403.2665535,safe,750,499
safe-22.jpeg,451.3041408,266.8675722,481.3549309,323.2062818,safe,750,499
safe-220.jpg,8.809789541,130.7903226,88.88632015,250.6129032,safe,430,323
safe-220.jpg,77.09422832,188.6451613,140.7166773,285.983871,safe,430,323
safe-220.jpg,189.2562181,170.8225806,249.5878508,259.3870968,safe,430,323
safe-220.jpg,241.6350446,148.8870968,300.0470344,241.2903226,safe,430,323
safe-220.jpg,329.9386161,151.6290323,400.4169324,239.9193548,safe,430,323
safe-220.jpg,347.7638712,86.37096774,412.7574936,180.4193548,safe,430,323
safe-220.jpg,294.8365753,108.3064516,334.6006059,181.7903226,safe,430,323
safe-220.jpg,217.5023916,39.75806452,313.2102997,148.0645161,safe,430,323
safe-220.jpg,153.0572385,48.53225806,216.4054528,151.6290323,safe,430,323
safe-220.jpg,72.15800383,71.83870968,151.6860651,161.5,safe,430,323
safe-220.jpg,108.3569834,133.8064516,159.6388712,192.483871,safe,430,323
safe-220.jpg,145.1044324,150.2580645,214.4858099,203.1774194,safe,430,323
safe-221.jpg,48.63461538,136.1154499,205.4423077,269.4601019,safe,612,408
safe-221.jpg,236.25,227.2054329,330.0576923,307.9049236,safe,612,408
safe-221.jpg,125.8269231,281.9286927,241.0961538,384.1018676,safe,612,408
safe-221.jpg,266.7115385,316.910017,368.8269231,406.614601,safe,612,408
safe-221.jpg,404.8269231,298.8998302,504.8653846,375.7894737,safe,612,408
safe-221.jpg,550.5576923,265.9966044,612,334.9202037,safe,612,408
safe-222.jpg,829.2420814,550.6960951,972.7941176,648.4889643,safe,1080,720
safe-222.jpg,700.9615385,510.9677419,812.7488688,571.4770798,safe,1080,720
safe-222.jpg,655.1470588,581.8675722,816.4140271,669.8811545,safe,1080,720
safe-222.jpg,585.5090498,610.5942275,702.7941176,708.3870968,safe,1080,720
safe-222.jpg,736.3914027,627.0967742,862.8393665,715.1103565,safe,1080,720
safe-222.jpg,465.1696833,647.2665535,600.1696833,720,safe,1080,720
safe-222.jpg,219.6040724,514.6349745,354.6040724,595.3140917,safe,1080,720
safe-222.jpg,267.861991,384.4482173,448.6764706,499.9660441,safe,1080,720
safe-222.jpg,33.2918552,465.1273345,167.0701357,554.9745331,safe,1080,720
safe-222.jpg,104.1515837,356.9439728,239.1515837,464.516129,safe,1080,720
safe-222.jpg,214.7171946,300.713073,325.8936652,398.5059423,safe,1080,720
safe-222.jpg,196.3914027,595.3140917,341.1651584,705.3310696,safe,1080,720
safe-222.jpg,304.5135747,514.0237691,576.9570136,700.4414261,safe,1080,720
safe-222.jpg,673.4728507,568.4210526,808.4728507,671.7147708,safe,1080,720
safe-223.jpg,717.7862731,351.8573854,905.6525605,756.5602716,safe,940,788
safe-223.jpg,433.6468706,342.4923599,746.534495,783.3174873,safe,940,788
safe-223.jpg,332.0252489,524.4414261,494.4861309,758.5670628,safe,940,788
safe-223.jpg,23.81756757,259.5449915,517.8858464,735.1544992,safe,940,788
safe-224.jpg,6.525490196,271.9017009,200.2823529,468.6105617,safe,1024,555
safe-224.jpg,455.7803922,311.5445581,536.5960784,452.5526955,safe,1024,555
safe-224.jpg,383.4980392,482.1593863,611.3882353,529.8311765,safe,1024,555
safe-224.jpg,129.0039216,476.1376865,235.4196078,536.856493,safe,1024,555
safe-224.jpg,215.3411765,400.3646304,409.6,451.5490789,safe,1024,555
safe-224.jpg,350.3686275,506.7479939,562.1960784,551.9107425,safe,1024,555
safe-224.jpg,264.0313725,459.578012,449.7568627,544.8854261,safe,1024,555
safe-225.jpg,5.843714609,547.327674,217.4858437,639.5152801,safe,1024,683
safe-225.jpg,101.5175538,487.0288625,281.2684032,555.4448217,safe,1024,683
safe-225.jpg,274.3103058,537.4711375,454.6409966,645.893039,safe,1024,683
safe-225.jpg,492.9105323,596.0305603,766.015855,674.303056,safe,1024,683
safe-225.jpg,807.7644394,522.3964346,1019.98641,651.1112054,safe,1024,683
safe-225.jpg,443.6240091,469.0551783,627.4337486,571.0993209,safe,1024,683
safe-225.jpg,899.9592299,449.3421053,982.8765572,547.9074703,safe,1024,683
safe-226.jpg,186.6666667,252.4388937,225.4411765,314.8745712,safe,700,400
safe-226.jpg,202.4509804,356.3840051,320.8333333,386.5726844,safe,700,400
safe-226.jpg,500.2941176,263.073542,551.7647059,381.76994,safe,700,400
safe-226.jpg,581.2745098,240.4320326,622.4509804,316.2467839,safe,700,400
safe-226.jpg,432.3529412,280.5692539,477.9901961,323.1078473,safe,700,400
safe-226.jpg,324.6078431,302.8677101,420,328.5966981,safe,700,400
safe-226.jpg,243.627451,301.4954974,314.3137255,331.3411235,safe,700,400
safe-226.jpg,391.1764706,318.6481561,488.2843137,349.1798885,safe,700,400
safe-227.jpg,229.701813,40.56876061,441.3048664,380.24618,safe,1080,810
safe-227.jpg,472.2208969,190.466893,580.7705153,418.0645161,safe,1080,810
safe-227.jpg,572.5262405,235.1612903,676.2666985,374.7453311,safe,1080,810
safe-227.jpg,709.9308206,206.9694397,903.6712786,428.3786078,safe,1080,810
safe-227.jpg,821.2285305,415.3140917,1006.724714,567.9626486,safe,1080,810
safe-227.jpg,110.1598282,205.5942275,324.5109733,485.4499151,safe,1080,810
safe-227.jpg,205.6560115,319.7368421,365.7323473,482.0118846,safe,1080,810
safe-227.jpg,330.0071565,354.8047538,475.6560115,486.8251273,safe,1080,810
safe-227.jpg,105.3506679,509.516129,232.4499046,659.4142615,safe,1080,810
safe-227.jpg,227.6407443,468.2597623,411.7628817,669.7283531,safe,1080,810
safe-227.jpg,376.7247137,435.942275,574.5873092,686.2308998,safe,1080,810
safe-227.jpg,558.0987595,369.9320883,889.9308206,718.5483871,safe,1080,810
